"PC1","PC2","PC3","PC4","PC5","year","class","Attr64","Attr54","Attr53","Attr28","Attr27","Attr21","Attr14"
6.46856991160571,22.1820958282505,-8.35012825723614,-4.54006291920186,-4.36401232745141,3,1,1,1,1,1,1,1,0.118600479236102
3.54923226588798,18.4814377149786,-9.36857236310498,0.172962188088361,-6.7266213995552,3,1,1,1,1,1,1,1,0.0201996073127144
-5.98706230677516,16.4371818436622,-9.342433394236,-2.44732075548839,-3.59506993733106,3,1,1,1,1,1,1,1,0.168577539001695
4.62601764949433,21.9598837195528,-9.82161665076752,0.775491874048561,-6.50505327678588,3,1,1,1,1,1,1,1,-0.0547920394430694
-6.63878379040165,25.1968855461974,-11.9918933028089,3.31133164930445,-5.61891676067213,3,1,1,1,1,1,1,1,0.0179165360182529
5.63235215069277,23.8109425109612,-7.21632016200452,-3.13570979263711,-1.98728807848895,3,1,1,1,1,1,1,1,0.170004343750426
6.45729828771877,16.4279845268875,-9.27806220620147,1.00445196740203,-2.93618172366423,3,1,1,1,1,1,1,1,0.112882157056672
2.70634645068915,24.5153238770813,-1.39755693531484,1.48495455638858,-1.24047819513393,3,1,1,1,1,1,1,1,0.120197895312104
4.72576546485423,17.1284527866085,-5.81927189003612,0.349304186864145,-3.08749519385777,3,1,1,1,1,1,1,1,0.11014505148998
15.664150275269,7.05158994551584,-12.8596870051343,3.55616607151334,-3.21882855809577,3,1,1,1,1,1,1,1,0.000628482463515892
7.36889007566446,17.0724105621215,-9.224818295163,-0.333589124378452,-7.14992971332156,3,1,1,1,1,1,1,1,0.0811918932606121
4.93137360931109,16.7678818232493,-11.1558307838106,-1.30863698126465,-0.396978883165664,3,1,1,1,1,1,1,1,0.363023747566668
7.25027268133178,23.8105628656505,-7.67092698780344,0.928406262865857,-4.07836806092841,3,1,1,1,1,1,1,1,0.0297811076269585
-4.83057755439689,5.58106560325395,-5.62176506988967,-3.14949052741519,-4.27053759050308,3,1,1,1,1,1,2,1,0.112042143781538
6.23179182707329,17.080221261994,-10.1453087919862,-2.86710079018761,-1.97433135540351,3,1,1,1,1,1,1,1,0.210090732719219
-1.00593961619916,12.4006632300898,-9.26642353875804,-4.08364035683313,0.553187724271736,3,1,1,1,1,1,1,1,0.124657132599416
7.81395134824008,17.8075445948911,-11.5266881751753,-3.89622832221681,3.45021490836221,3,1,1,1,1,1,1,1,0.0518331486400172
-5.05285128488041,18.130733899987,-7.88372458083149,-4.34626916997663,-7.44815803264503,3,1,1,1,1,1,1,2,0.0110882969854205
1.35640428968644,12.801338672967,-1.76631196511517,0.731060478006084,-4.16730905976271,3,1,1,1,1,1,1,1,0.103332460543583
5.04206184489819,12.0012399039955,-3.52188608844247,2.40980331165656,0.341917966291007,3,1,1,1,1,1,1,1,-0.22923707920277
6.71417596975528,15.6494460134984,-9.81832459900407,-6.47273930986182,-3.82234627606669,3,1,1,1,1,1,1,1,0.318657346751101
1.63372670373707,14.3296700727017,-3.03376449800198,-5.19734450108853,0.249725976346857,3,1,1,1,1,1,1,1,0.127979760794451
3.45083673423869,20.6435161128445,-3.75675816599357,0.711229736876653,-5.85491149661443,3,1,1,1,1,1,1,1,0.0891786933285786
1.54580890758018,18.2724225045309,-8.46736975152244,-1.60386246738565,-5.5421096142421,3,1,1,1,1,1,1,1,-0.0313183393193953
4.09115161694934,23.5215040534126,-9.2308482311327,0.178298039417038,-4.24538671219075,3,1,1,1,1,1,1,1,0.0516204408693042
1.70412119305813,19.9784359032666,-9.45933968414623,0.00441245327134221,-5.35468792869388,3,1,1,1,1,1,2,1,0.109177222755951
2.15036751006143,19.4522247942309,-6.36421648535951,-2.86122648149449,-3.76690873344702,3,1,1,1,1,1,1,1,0.265543819704768
0.468519639725781,24.6582661611499,-14.7505645393689,-0.396712696675394,-1.51688401598562,3,1,1,1,1,1,1,1,0.204490662815
3.59054162932201,13.7998450416993,-6.84093695621451,-1.67915382198021,3.24470408867326,3,1,1,1,1,1,1,1,0.0685414362720731
7.64408606654945,21.6505764035278,-9.02758926176558,-1.32761585412222,-3.16850551784721,3,1,1,1,1,1,1,1,0.0262338632774913
5.15655806510634,23.110831980683,-6.80926951912374,-0.0357305812754646,-4.42145597500104,3,1,1,1,1,1,1,1,0.110977709642403
8.93379527497389,12.1167104545153,-10.2780267318286,-4.33293339853447,0.323932936927471,3,1,1,1,1,1,1,1,0.0435325576226853
6.1498665727146,19.90425850313,-5.2527206153394,2.04621178396483,-1.92697693141642,3,1,1,1,1,1,1,1,0.11539797142838
-9.2661435013128,12.2011585335261,-9.90302836979833,-3.09950289228825,-1.34673689929995,3,1,1,1,1,1,1,1,0.142341221867761
6.7765309051362,16.4222899628061,-9.03348747202792,-3.50255662147792,0.29117582396813,3,1,1,1,1,1,1,1,0.0945962886810477
5.04141802957658,7.66722138635573,-2.02738787900138,-1.763188138584,-2.4364663242702,3,1,1,1,1,1,1,1,-0.291301949642183
7.68643936999725,19.2269028747341,-4.55211229108685,-1.71005066068515,-2.32666746938931,3,1,1,1,1,1,1,1,-0.0609673055257908
5.5093854969694,22.9452831996357,-8.19123032506068,0.414779935768552,-6.08425874293698,3,1,1,1,1,1,1,1,-0.116264189687114
4.51205451333722,18.6515298485938,-7.44399408631577,-3.17087428257963,-3.91242648502227,3,1,1,1,1,1,1,1,0.226840708398444
4.93204125979741,19.8342775006002,-9.94747216397905,-5.53603856853647,2.58713191903132,3,1,1,1,1,1,1,1,0.0774461086570394
14.6105396859132,28.8788747285014,-19.0938661458034,3.53071101117636,-7.86189658973233,3,1,1,1,1,1,1,1,-0.0249978591733699
4.67511449708467,20.4475380311536,-4.43666291725616,-0.737867982270904,-5.20475869323189,3,1,1,1,1,1,1,1,0.0390274252436075
2.97581382543989,18.786703920179,-9.30067516332947,-2.82328068744419,-3.93111746898225,3,1,1,1,1,1,1,1,0.0586735432292808
16.9911552793725,23.1266576424335,-32.3105520124612,-7.8160401506423,7.81034417159705,3,1,2,2,2,2,1,1,2.12451050504741
7.13282286404926,16.3085456964221,-8.11099279096592,-0.00291667091190792,-3.91175940096701,3,1,1,1,1,1,1,1,0.0255439574105806
-5.64569126728894,19.3542692936711,-6.69541983114617,-2.20219185683786,-2.33056724967732,3,1,1,1,1,1,1,2,-0.108509914255802
-2.06241020275106,14.6280751281509,-5.18560673764325,-5.48227527468719,-2.27664622705877,3,1,1,1,1,1,1,1,0.370300690387212
6.55086467282202,6.97307891933696,-12.4004940368046,3.73741895641412,-5.2619979556746,3,1,1,1,1,1,1,1,0.104513156750649
-10.2115011275122,16.0355888905634,-11.5948497437954,-2.23662761084633,-3.43882014929772,3,1,1,1,1,1,1,1,0.538351292630698
7.83552124683403,19.4531752121815,-2.91902883683925,-1.33056668358807,-5.68582508620118,3,1,1,1,1,1,1,1,0.0039766825064808
3.97726765392474,21.7752949395705,-5.49742941613729,-0.42358789330518,-4.27002008072837,3,1,1,1,1,1,1,1,0.118795855914076
8.86101988294456,19.0259482799537,-7.36711035864617,-2.88487380016209,-9.45878768864939,3,1,1,1,1,1,1,1,0.00312032671317074
9.38329227309284,18.1883168222717,-11.8928694889809,-0.279208524422362,-5.11350422852796,3,1,1,1,1,1,1,1,0.0515121704324413
3.80875786132089,19.5400333551606,-6.2572819962005,-1.91132823486643,-5.12285041576942,3,1,1,1,1,1,1,1,0.0315219226029123
2.67976206809999,18.9080023604907,-9.28215081022194,-1.00102610387849,-3.82207921283614,3,1,1,1,1,1,1,1,0.224135059607365
-0.232098108403826,18.2042150522363,-11.0551300061973,-5.54389406813678,1.99992859527449,3,1,1,1,1,1,2,1,0.206143872086285
-0.364974653017741,22.7930703570119,-8.30602901678449,-3.51468656876988,-2.08817413630372,3,1,1,1,1,1,1,1,0.179208382558538
-5.29533897158784,17.3036250523803,-14.0724567094717,0.0197423849291987,-0.407628770332002,3,1,1,1,1,1,1,1,0.097308182466998
-1.82122212527011,14.7858080932563,-14.4573731930679,-3.77263010369376,2.08050206180923,3,1,1,1,1,1,1,1,0.146253867632078
6.62513475983636,15.1891920797424,-8.06939844668676,-2.8960541877664,-5.74437026786948,3,1,1,1,1,1,1,1,0.136783598465431
6.12726003052127,12.7568187666171,-10.2098560241912,-3.43521859703329,-3.19241723961303,3,1,2,2,2,2,1,1,0.0593513409500576
-14.5950697492354,8.50672288327174,-7.14414175605364,-0.849796288275519,-9.83739424801971,3,1,1,1,1,1,1,1,0.528402245938323
2.65653700042617,22.259656222753,-8.12896248692435,-1.6022811682456,-4.00302729503137,3,1,1,1,1,1,1,1,0.0474187480175669
7.38054280006976,20.1618771771464,-17.9070824329,-0.19421112025594,-3.81892985351117,3,1,1,1,1,1,1,1,-0.0239075208555544
2.02202024161792,18.2621383311635,-10.1025849882658,-2.50097654136396,-3.58357531009225,3,1,1,1,1,1,1,1,0.199481807196305
6.61674042880652,6.78345323073867,-12.4055265669474,4.59461262571091,-4.43249422888284,3,1,1,1,1,1,1,1,0.0954919814592207
4.81406777842375,13.4508094492306,-2.46483683437909,0.357948083170388,-4.70874450552998,3,1,1,1,1,1,1,2,0.162127352841642
1.48445105443312,21.0361727508251,-8.27344331227125,-0.709297268752546,-5.13625278166952,3,1,1,1,1,1,1,1,0.10826230140227
-0.8999874337496,18.4527725292196,-10.1485939894214,-1.68424104180535,-4.69777635684055,3,1,1,1,1,1,1,1,0.0733935741750995
6.55983984569438,21.0452029693022,-5.36196491560404,1.25962056398143,-4.7878532250619,3,1,1,1,1,1,1,1,0.0491805641439203
7.13467264676523,20.3867007249162,-10.2393604749259,-1.94941399081395,-3.67841848761891,3,1,1,1,1,1,1,1,-0.0369430689552247
5.70105568816815,20.3027962661292,-5.63700266990686,0.952841128917994,-5.64975710975697,3,1,1,1,1,1,1,1,0.0742434629744261
-0.99719046716808,17.0781383246753,-7.10501222080125,-3.34485205161783,-3.9293647653912,3,1,1,1,1,1,1,2,0.374531561338239
4.32283170372016,21.2742190821094,-5.78162164980911,-0.955198336650796,-4.38639775997638,3,1,1,1,1,1,1,1,0.131457994619692
7.20024306375651,18.2210479920944,-8.94997948578421,-2.02502238455391,-6.42215868121053,3,1,1,1,1,1,1,1,0.127310835011465
10.5966889090037,23.0063985035852,-16.3994388998967,-6.53540388850986,-2.150721230156,3,1,1,1,1,1,1,1,-0.236190797663643
6.57377893658197,12.5849525133617,-9.01399721435436,-0.966522028827266,-6.78110597844505,3,1,1,1,1,1,1,1,0.117133936147982
-0.0855879660381746,13.5448802775714,-4.01444389728111,1.0526725260771,-4.90465475565182,3,1,1,1,1,1,1,1,0.984061523592391
8.56758067838938,16.9723948665184,-8.83260001060716,-5.02476728368261,-6.23794666346931,3,1,1,1,1,1,1,1,0.0135201889444515
2.40096626453319,7.056459009616,-10.0787942287485,3.80932340747578,-5.26623991222232,3,1,1,1,1,1,1,1,0.0340844682787528
10.1915870595194,20.9125859594777,-8.82626608351976,-5.54039817174044,-8.56714881675445,3,1,1,1,1,1,1,1,-0.0748636422158222
0.498608141957158,20.3404666620526,-0.401114854910142,1.61450779138942,-4.84670500653639,3,1,1,1,1,1,1,1,0.127434091808353
10.3777552899628,14.8726304248403,-10.9856403919014,0.677809929162676,-3.68740765142591,3,1,1,1,1,1,1,1,-0.0482967359251732
9.43589755483088,22.566666826991,-12.1425006630914,-4.86019293179337,-6.8917149902699,3,1,1,1,1,1,1,1,-0.586159988657598
10.3724795700904,20.1041308685445,-9.18538438837369,-5.01767165832403,-8.33911878518621,3,1,1,1,1,1,1,1,-0.096037444196975
-1.86862466620371,22.4595663965496,-8.34742593678111,0.750988806627144,-4.73858038506376,3,1,1,1,1,1,1,1,0.153553358609311
5.82546930981648,14.8217224974086,-5.87101838430873,-1.72268188093426,-4.32971053055986,3,1,1,1,1,1,1,1,0.112632014116546
7.56681250121561,18.2334743050283,-7.72073677959251,-4.24578647792957,-6.33398349078874,3,1,1,1,1,1,1,1,0.0470753614018828
4.64639205275645,19.0980056928249,-8.21307710132248,-1.75027921091777,-7.77895577931483,3,1,1,1,1,1,1,1,0.109078595026237
-0.691972804945271,14.8288183159708,-5.18753809254083,-6.46023115394767,-0.104644738467658,3,1,1,1,1,1,1,1,0.452984624076141
-9.87761487830392,9.66004297940395,-20.2846117945847,-9.09999117241665,-4.33141188147661,3,1,2,2,2,2,2,1,0.0255722256173791
2.47351971082479,17.0510543612425,-7.06653409274307,-3.65101057695256,-0.769947417652628,3,1,1,1,1,1,1,1,0.1491783382007
12.8838437988157,19.2841617748993,-16.0901678824861,0.70170561534848,-8.33521584083243,3,1,1,1,1,1,1,1,-0.0832685718497227
10.5554563717878,14.445950542461,-9.66974468994772,-2.90064897822259,-7.46331852841821,3,1,1,1,1,1,1,1,-0.262638302012349
-2.88820102829762,17.4829576848823,-10.9445781983446,-0.490832414328943,-3.89795189219024,3,1,1,1,1,1,1,1,0.0166151999012202
5.18941423768997,17.5910865426928,-8.64989095314887,-0.131618108084838,-3.19047749818041,3,1,1,1,1,1,1,1,-0.317110883142593
7.22504343852767,11.9525748009179,-9.92826319064112,0.779315182962881,-2.58898259878788,3,1,1,1,1,1,1,1,-2.47313619418909
6.47912364024796,14.0752838495289,-10.0640022683282,-3.99828171915766,-0.159414161233991,3,1,1,1,1,1,1,1,0.0210146376128908
9.48154606334505,11.2032229120629,-10.45344119411,-0.876316168154206,-8.09717634320131,3,1,1,1,1,1,1,1,0.0199722207575329
5.24199217184801,15.7640487854595,-9.08715349270582,-0.397466669210409,-3.35113120241796,3,1,1,1,1,1,1,1,0.010492757970402
5.30885380403003,22.0194726795995,-5.38329861773748,3.13951641330976,-3.51076639413878,3,1,1,1,1,1,1,1,0.0680043830932363
4.17741761946178,17.5100302688598,-4.41502819799356,-1.12015188608853,-2.47990840868927,3,1,1,1,1,1,1,2,0.201748296459766
1.53219397906811,11.9240561070918,-1.00215052605454,0.874789069171382,-2.23907901144199,3,1,1,1,1,1,2,1,-0.0560636016009315
-4.44252826193163,12.144051277092,-16.7323614849995,-0.0982316929436712,-11.4743740845496,3,1,2,2,2,2,2,1,-0.288402331776264
0.336780426860225,16.106109534091,-9.38938376000211,-1.91390751320213,-3.61705262657381,3,1,1,1,1,1,1,1,0.125971639561936
-8.07537343287104,15.7805701870424,-9.36701553285612,-2.40944576231581,-5.76336141168594,3,1,1,1,1,1,1,1,0.252282848099915
-6.64907103347165,11.6462391078399,-14.4837651923419,2.69514161004673,-7.49076891790954,3,1,1,1,1,1,2,1,-0.198829058982782
0.976438355493561,14.0822964928883,-8.51198530702542,-2.68576112103702,-1.48422521847294,3,1,1,1,1,1,1,1,0.232372830192665
-4.76376566076907,12.6718241049148,-14.1421737072407,0.251610174828446,-3.23987099937091,3,1,1,1,1,1,1,1,0.0360078651724577
7.03134295644119,11.9738230605414,-8.55217395548973,-3.10369474308692,2.4590803158239,3,1,1,1,1,1,2,2,0.0888740577887949
-5.28371155810167,8.25996836095434,-8.51264722904743,2.8989910514037,-7.48691065710757,3,1,2,2,2,2,2,1,-0.0383635606135019
2.96948235708725,13.9316074406161,-7.73002699960592,-3.68511177066283,-0.259761754198048,3,1,2,2,2,2,1,1,0.218532938756527
8.98651262458835,15.8429624413342,-7.73610609624473,3.84242954780644,-3.9258224820427,3,1,1,1,1,1,2,2,0.00367424169929254
2.34626048137499,16.9392753254666,-10.6009749948455,-0.960971446398098,-1.45403360821558,3,1,1,1,1,1,1,1,0.180845467910588
5.47792049087695,13.2218535600753,-7.17073269797272,-1.68973846958784,-7.77717000230711,3,1,1,1,1,1,1,1,0.00206057555524815
0.637293929408911,14.1552096792813,-8.67045841217685,-2.94033652615286,-2.09946147974551,3,1,1,1,1,1,1,1,0.28590799971493
8.17570712437403,17.7099035879985,-9.81434896027602,-2.90069561891251,-11.5163561094224,3,1,1,1,1,1,1,1,0.0368650561553053
-1.94640449231683,17.9133435164918,-11.4889785809446,-0.183627207876341,-1.78758407899139,3,1,1,1,1,1,1,1,0.201838195486874
11.5070338043743,14.7559062310201,-12.4041713722763,-0.729661298274176,-7.87345288154377,3,1,1,1,1,1,1,1,0.0161784207274622
-3.01507458496709,16.5568542443561,-8.12731159789221,1.61070396371473,-8.38620677593925,3,1,1,1,1,1,1,2,0.28171430067199
10.4694374231586,7.89271229307528,-11.2386084906411,-0.157169998888437,-8.32250414269535,3,1,1,1,1,1,1,1,-0.149881472541723
8.6888809681195,17.3435145694148,-10.7057299861376,-1.47203310835053,-3.51981057223962,3,1,1,1,1,1,1,1,-0.185932066848152
4.10493867195871,8.66060420810327,-4.96747370918278,-1.28911728506664,-1.79451874157611,3,1,1,1,1,1,1,1,0.242208651802382
7.53485987019501,17.0870349234635,-8.05322266432632,-0.835424834854155,-5.31038442200147,3,1,1,1,1,1,1,1,0.0157759034637309
2.07078415465338,14.5047380332367,-4.69233797190312,0.211946725100558,-6.35442325423023,3,1,1,1,1,1,1,1,0.0620053152792152
4.66643012292823,11.4028063806138,-7.2357941062451,-2.21263460852876,-9.93277197933121,3,1,1,1,1,1,1,1,-0.274055339537124
1.3917650194631,13.1223479190867,-5.87834624981945,-0.457931798607747,-5.43126168193362,3,1,1,1,1,1,2,1,-0.135911365371338
-1.19323132924939,13.3157792756982,-8.80178971755468,-1.72990502001471,-2.26772895018235,3,1,1,1,1,1,1,1,0.44247183373726
-1.94246822309137,18.5337302055653,-5.66695308360874,-2.40434350361585,-4.30946104214626,3,1,1,1,1,1,1,1,0.166124421891383
5.34368519516481,12.8291417083727,-6.8185318929794,-1.5838913233245,-7.00887392290093,3,1,1,1,1,1,1,1,0.208435922441935
-0.730459894502082,9.65827650436977,-8.61651171313518,-3.56629214829134,0.523566363701101,3,1,1,1,1,1,2,1,0.221341929367582
7.23111699241938,16.6523380121915,-9.50089608007312,2.6531840658141,-5.28826736011515,3,1,1,1,1,1,1,1,0.0800017837592413
9.88803964608418,22.6650877876899,-12.2427826401066,-3.06968763731401,-5.92091735196808,3,1,1,1,1,1,1,1,-0.149440125263944
3.27467654946718,8.9872626105225,-3.63665603076692,1.71976745346229,-5.17340911274188,3,1,1,1,1,1,1,1,0.0682715447266785
5.01973133027181,16.1864958800448,-14.3639547527251,-3.97647332543993,2.68556955082313,3,1,1,1,1,1,1,1,-0.0383812256215632
5.08177450753738,19.1152932298851,-7.13249666127722,2.06054430679895,-2.95511157108728,3,1,1,1,1,1,1,1,0.173516236832217
9.1490974414981,21.2363598185156,-8.48929115457629,-0.448999265544179,-5.76985569503887,3,1,1,1,1,1,1,1,0.0773952061321242
-16.2490724492513,13.779332416285,-16.2707489024908,2.45736709771615,-7.17162370803819,3,1,1,1,1,1,1,1,0.299215308265454
9.64563113101554,15.0298921365154,-9.55007447217443,-0.22551312668544,-5.40709060523516,3,1,1,1,1,1,1,1,-0.0936658324847024
3.86284854171305,15.0154113075543,-7.83774168053465,-3.5175432305945,-1.89929472451916,3,1,1,1,1,1,1,1,0.0590337099281261
6.74631187986132,14.8918516978821,-2.71885000736029,2.20022386038855,-0.967914569487505,3,1,1,1,1,1,1,1,0.121952110750746
3.64748362631639,16.8841911188124,-5.352914423991,-1.6067046591578,-3.80495470280753,3,1,1,1,1,1,1,1,0.214821014884541
-20.1473022144151,12.6811885347921,-15.0450125971228,4.48683403611506,-6.50649737468126,3,1,1,1,1,1,2,1,0.163359576055424
-5.8733811664611,20.7178200141486,-11.9584658518428,-0.0561000588304837,-7.15633341060574,3,1,1,1,1,1,1,2,0.083294645157811
1.43254742031112,20.5329079555202,-8.52282877898262,-1.78232941359285,-4.07061517892641,3,1,1,1,1,1,1,1,0.118485011435946
-2.70034440818183,19.1092364568798,-12.5140421073716,1.40518969678307,-5.99205243450452,3,1,1,1,1,1,1,1,0.0183564840957643
2.99759401175171,9.10430734644287,-5.1773052591476,-4.01107994024613,-6.8942674346641,3,1,1,1,1,1,1,1,-0.985158611172955
9.9078993266069,15.887712831355,-11.1880599901063,-0.462106170528465,-5.65402674420915,3,1,1,1,1,1,1,1,-0.00748897248248108
-4.51602169629809,20.3661819785836,-11.9068356535299,-0.716687657666998,-2.58706847189522,3,1,1,1,1,1,1,1,0.11004651917354
7.76825808096512,16.3765243396073,-9.67520826386603,-0.719089089651266,-5.92364991309538,3,1,1,1,1,1,1,1,0.0471230610391839
1.67384820659089,17.3256619070714,-4.11685561569446,-0.951647274537166,-5.62016277600448,3,1,1,1,1,1,1,1,0.0714523777535591
1.66933681880738,18.6586481596848,-1.58687279301018,-3.20057955965451,-7.64396225107639,3,1,1,1,1,1,2,1,0.0242534918007046
-5.58491661622833,23.1481837097445,-13.2013717920222,-0.0683151036141944,-2.51122708523966,3,1,1,1,1,1,1,1,0.270614750793921
6.7000531737222,12.7758227350212,-7.83088386092748,-0.339749939727002,-6.58602709401951,3,1,2,2,2,2,1,2,0.0912382644342479
5.22424145963263,18.5368628289318,-7.96050916205884,-1.7794930743909,-2.88038553024525,3,1,1,1,1,1,1,1,0.202548930473924
6.42436635534616,13.52496528424,-4.83162692504308,-1.08136010977556,-3.35916414081882,3,1,1,1,1,1,1,1,0.00759567964846886
-1.37990749406294,16.9841080180276,-12.1780047228444,-0.176072641187588,-2.39256274573038,3,1,1,1,1,1,1,1,0.0816076363797602
12.2040180969917,15.9579290701163,-11.0022003187129,-3.50096261654318,-4.71172926594534,3,1,1,1,1,1,1,1,-0.0557696139632149
5.70579570048898,16.0161433900733,-6.63980289002861,1.59910375763867,-3.68256117946698,3,1,1,1,1,1,1,1,0.0601492147107355
7.82556744114995,19.6477733673222,-8.8162068941377,-0.472953332965645,-6.21906190632594,3,1,1,1,1,1,1,1,-0.0801964694942792
-3.2607181893716,25.8394572980408,-10.9373854671159,-0.0830601747760972,-4.59366301415171,3,1,1,1,1,1,1,1,0.195311816832199
2.62977845273339,15.2721869629543,-7.92826040863531,0.498827150948656,-4.79020051028252,3,1,1,1,1,1,1,1,0.119674578893305
4.46935082550291,6.24663593188594,-1.82286864185589,-1.48688395482271,-3.87034559118187,3,1,1,1,1,1,1,1,-0.0468012932849804
8.9258782115601,11.6825557755764,-9.63874774045077,0.210828834476753,-4.86703336072315,3,1,1,1,1,1,1,1,0.0455401266095065
1.34234337918677,20.0822111989993,-5.73882453333916,-3.82913642457824,-2.36798975568086,3,1,1,1,1,1,1,1,0.351417145911691
0.0649387184860701,23.7915725443573,-7.23800293392506,-1.57908946221282,-4.83140702355525,3,1,1,1,1,1,1,1,0.0796306227782177
4.46691824372368,20.8313421474845,-5.54729724683339,1.49285644609455,-3.95288525621335,3,1,1,1,1,1,1,1,0.162195377160362
6.9644319777551,15.4908169582638,-7.87464542663732,-0.816284366935205,-5.44335312782897,3,1,1,1,1,1,1,1,0.0927405174117236
8.16030180217987,21.9724135223417,-7.41595204777467,-1.11199188270405,-3.45280207059758,3,1,1,1,1,1,1,1,0.00649128594233625
6.14902436212634,9.62696510466073,-8.90328123464765,-0.302996816587724,-7.41652404403368,3,1,1,1,1,1,1,1,-1.05440403400379
8.54635382888717,23.9503012611365,-10.4725070242549,-0.31716070596203,-3.99207565835301,3,1,1,1,1,1,1,1,0.0799260854888184
1.16781051024149,15.2256182370545,-5.60101073436175,-2.30030815608955,-5.00234052743614,3,1,1,1,1,1,1,1,0.310978589002216
5.98029534311724,16.6265378206125,-9.34284746963701,-0.853332197037801,-1.45071864402852,3,1,1,1,1,1,1,2,0.20567180540217
-0.669946428470019,19.5894392687063,-9.45294071759909,-0.525046513238907,-5.80433852759331,3,1,1,1,1,1,1,1,0.0220990082019556
2.22450939269425,22.178533429897,-3.27430535089597,-2.94954536771595,-3.90979411244818,3,1,1,1,1,1,1,1,0.0503403905188348
1.01693429238135,17.4102404211332,-9.57143887432172,-1.85830076681528,-1.48141452953036,3,1,1,1,1,1,1,1,-0.231150521716126
7.96593847742838,11.3357507803154,-8.89454559833581,0.37551207558883,-4.18533727376535,3,1,1,1,1,1,1,2,0.068792584764238
6.03250241498937,21.8234377074424,-8.90979047091345,-6.27605801084688,-2.23818451579622,3,1,1,1,1,1,1,1,0.117169514157218
7.24424645856586,23.0713630681077,-10.1198083468375,-2.45991443535062,-4.74734988517462,3,1,1,1,1,1,1,1,-0.177357896165076
9.48960274728078,21.2576886934957,-10.0892204075776,-3.44988980854752,-10.740638672423,3,1,1,1,1,1,1,1,-0.11873849195942
9.2705497419844,16.3779376571976,-10.8563700150826,-2.21395807051638,-1.37002157662762,3,1,1,1,1,1,1,1,-0.00782957125437814
10.306842847042,16.8384915795228,-10.7302428440082,-3.40304114804791,-2.03723336307407,3,1,1,1,1,1,1,1,-0.166928637986475
0.254701759178109,12.21958957596,-4.50734234608803,-3.01636574686679,-5.55062504176086,3,1,1,1,1,1,1,1,0.225827945103095
12.1816751932433,13.3249156745688,-12.2254664820477,1.90969890639099,-3.29473614845013,3,1,1,1,1,1,1,1,0.0239167018934086
7.11238736666881,6.82606030416488,-9.5748753296467,4.82106651194181,-3.92015702122348,3,1,1,1,1,1,1,1,0.00356912309576853
2.65755648372122,19.701832877354,-6.08379557173511,0.131835155372224,-5.39071737132612,3,1,1,1,1,1,1,1,0.11398918141713
0.942370001618539,22.9644682899717,-8.75782096341556,-2.300733770816,-3.86851468730442,3,1,1,1,1,1,1,1,0.226808825980798
9.13309247374407,21.5004301493412,-9.8272641203876,-2.05076549853809,-3.8127180200862,3,1,1,1,1,1,1,1,-0.0192225755587209
-2.62317688092574,15.9505257464509,-7.10116127338334,0.348304660382028,-6.93227004845201,3,1,1,1,1,1,2,2,0.3639623263493
5.72339821147495,23.6240508691981,-6.46604923532876,-2.66084332749623,-3.34811264998773,3,1,1,1,1,1,1,1,0.0895673576861372
13.7281788997052,17.4586374019749,-14.7353215929927,-0.696682474328072,-4.93409025129973,3,1,1,1,1,1,1,1,0.000150228715101449
1.92895873417555,20.6252316245834,-8.47377601693281,-1.39372457161211,-3.60416331226191,3,1,1,1,1,1,1,1,0.149936096649799
6.94965661056744,19.9496497783528,-2.60889727909063,2.83736425578379,-2.46041050045811,3,1,1,1,1,1,1,1,0.0151545869716197
-4.03628108434832,26.1043122709175,-10.7678642269328,0.469050596690679,-5.96368190413091,3,1,1,1,1,1,1,1,0.0881125205085181
0.429282181163638,12.2340716746455,-7.76787977104796,-3.42838574017963,-0.870141749106465,3,1,1,1,1,1,1,2,0.366349989379596
5.23796512816419,15.7313062075312,-8.63287668506315,-2.98050377608563,-5.54918662755924,3,1,1,1,1,1,1,1,-0.220035885114796
-1.51756094116946,11.1736065245942,-14.6125302745402,1.38620321928799,-7.46101262414954,3,1,1,1,1,1,1,1,-0.0324405504923399
-1.06506668011704,14.0492587905972,-10.7158715191627,0.578681301893377,-3.41762470634329,3,1,2,2,2,2,2,2,0.374249600955243
1.15258709753831,14.3288411453436,-10.9534712704776,-1.04475981095108,-2.74447614725382,3,1,1,1,1,1,1,1,0.465549976440755
2.85148823652263,16.5531229014873,-5.35227049867436,-5.71942681806561,0.86151111791206,3,1,1,1,1,1,1,1,0.101292251481872
2.48954904167455,15.7432100281019,-9.73125199479453,-5.65548675853954,0.820046771364089,3,1,1,1,1,1,1,1,0.0536440791266859
10.9317115164782,10.9703677499898,-9.89784397005269,-0.564953694649752,-5.6250723625601,3,1,1,1,1,1,1,1,-0.0410626484750954
8.04002250217634,18.8074731043202,-10.1515365484612,-3.68512697163215,-5.47237596527135,3,1,1,1,1,1,1,1,-0.288856094679591
4.16999805476297,12.29806706534,-8.74109344398516,-2.80220780859466,-1.05321586671108,3,1,1,1,1,1,1,1,0.0880218662733236
-1.31880100147273,19.2786469256193,-10.3875803607485,1.48024502529154,-8.16757199821574,3,1,1,1,1,1,1,1,-0.113426290070193
3.56950847747666,20.9638336894191,-6.99530610566669,0.879141087078795,-6.38069354707752,3,1,1,1,1,1,1,1,-0.027901656067038
